Probe ID	Stigma_control-1	Stigma_control-2	Stigma_control-3	Ovary_control-1	Ovary_control-2	Ovary_control-3	Pollinating_stigma-1	Pollinating_stigma-2	Pollinating_ovary-1	Pollinating_ovary-2	Pollinating_ovary-3	Pollen_tube_growth-1	Pollen_tube_growth-2	Pollen_tube_growth-3	Fertilization-1	Fertilization-2	Fertilization-3	Zygote_formation-1	Zygote_formation-2	Zygote_formation-3	null	Probe ID	Stigma_control-1	Stigma_control-2	Stigma_control-3	Ovary_control-1	Ovary_control-2	Ovary_control-3	Pollinating_stigma-1	Pollinating_stigma-2	Pollinating_ovary-1	Pollinating_ovary-2	Pollinating_ovary-3	Pollen_tube_growth-1	Pollen_tube_growth-2	Pollen_tube_growth-3	Fertilization-1	Fertilization-2	Fertilization-3	Zygote_formation-1	Zygote_formation-2	Zygote_formation-3	null
Os.12657.1.S1_at	6.9626	7.4659	3.406	0	5.5207	5.2663	10.971	10.3213	8.1107	8.7967	7.958	7.8701	6.7665	7.3377	8.808	8.6226	6.5887	8.1521	8.6859	8.5193		
Os.12658.1.S1_at	6.835	7.4379	8.2838	8.4577	8.7545	8.3972	7.2677	8.0361	8.5591	8.4469	8.271	8.2439	7.8916	8.2866	8.4432	8.579	8.1169	8.5691	8.8614	8.5771		
Os.12659.1.S1_at	6.6328	7.4319	0.9726	2.9682	4.8285	5.6138	11.0666	10.6652	7.5837	9.06	7.7821	7.8377	6.6889	6.9704	8.8025	8.8971	6.1452	8.1035	8.1719	8.267		
Os.12660.1.S1_at	9.1545	8.2901	9.2041	3.0593	3.5801	2.9779	9.1936	8.9575	5.2806	7.4866	5.7099	7.7435	8.9187	6.804	8.1262	8.0338	7.601	7.8041	7.7584	7.1381		
Os.12660.1.S2_at	11.3912	10.41	12.0941	6.8264	5.4495	5.2331	11.6693	10.8689	7.1773	8.2896	6.71	8.5185	8.7603	8.2949	8.5977	8.9081	8.2171	8.5482	8.5158	8.5744		
Os.12663.1.S1_at	9.9222	10.9507	10.6756	9.7526	8.7617	9.8614	8.9458	9.1439	9.1626	8.8595	9.4593	9.1602	9.1475	8.8876	8.9065	8.1246	9.1092	8.8887	9.244	9.0761		
Os.12663.1.S1_x_at	8.6063	10.3815	9.7792	8.7211	8.2563	9.3797	8.1178	8.3288	7.902	8.5608	8.8585	8.621	8.7512	8.5477	8.2266	8.198	8.6448	8.7097	8.7941	8.4039		
Os.12664.1.S1_at	8.2096	8.4299	7.9989	8.4454	8.559	8.5926	6.6339	6.3906	7.4092	7.5963	7.8861	7.4946	7.6022	7.4754	7.4743	6.7975	7.667	6.6634	7.1163	7.2058		
Os.12665.1.S1_at	11.2263	11.099	11.072	11.0214	10.8062	10.9763	10.7633	10.6469	10.8324	10.9425	10.8202	10.7561	10.8953	10.658	10.6497	10.6985	10.8024	10.3734	10.2991	10.5436		
Os.12666.1.S1_at	11.0047	11.2642	11.5333	10.3971	10.596	9.8352	11.9817	11.6405	10.6627	11.05	11.1371	11.7385	11.0189	12.1144	10.7575	11.2824	11.1599	11.1868	11.2464	11.3458		
Os.12667.1.S1_at	12.5974	12.253	12.0733	11.5888	11.6421	11.1893	11.1982	10.6469	11.5423	11.2684	11.3896	11.4747	11.6751	11.3174	11.3995	11.4929	11.2962	11.4784	11.4335	11.5624		
Os.12668.1.S1_at	5.1839	5.2542	6.2557	4.1964	5.4249	5.7639	2.2627	4.8506	3.3257	4.7591	3.6156	4.9688	2.6402	6.5297	4.5216	5.4951	6.4757	5.0886	5.639	5.3996		
Os.12668.1.S1_s_at	9.4134	9.4811	8.2043	8.0583	8.966	8.8101	8.5114	8.5682	8.6825	8.4839	8.2217	8.2972	8.0151	8.0073	8.4607	8.5857	8.5885	8.3894	8.8043	8.4875		
Os.12669.1.S1_at	12.4593	12.2741	11.0587	10.9543	10.8908	11.2279	11.4891	11.8088	11.2101	11.1505	11.1789	11.4721	11.7921	11.1733	11.525	11.7127	11.5926	11.6039	11.7185	11.7996		
Os.12672.1.S1_a_at	9.8378	9.8744	10.0499	9.481	9.1731	9.4033	9.9544	9.9114	9.5406	8.8206	9.5395	9.533	9.5861	9.2441	9.6913	9.2535	9.4835	8.3604	8.4849	8.3511		
Os.12672.3.S1_at	5.6193	5.8283	5.7615	3.6078	5.2167	5.6365	5.226	6.7604	3.4115	6.0285	4.5331	4.0628	5.3007	4.5821	5.0785	5.7466	5.0671	1.4274	5.5649	4.6991		
Os.12673.1.S1_at	12.6733	12.0727	12.354	12.4646	12.1218	12.0416	12.7267	12.564	12.3389	12.0501	12.2478	12.465	12.2022	12.4856	12.5669	12.2386	12.1588	12.061	12.0822	12.0743		
Os.12674.1.S1_s_at	10.6763	10.1415	10.283	10.6318	10.6965	10.2718	9.7221	9.3156	10.2915	10.4353	10.423	10.0585	10.5627	10.1171	9.8095	10.4785	10.5592	9.9363	10.1163	10.3136		
Os.12675.1.S1_at	3.365	5.6747	6.7841	3.536	5.2463	5.2755	6.6194	6.9137	2.3502	5.9364	5.2356	5.4743	5.9738	6.0611	5.6994	6.4173	6.2942	6.3411	6.9677	5.8708		
Os.12678.1.S1_at	11.5337	11.7938	11.4558	11.2818	11.361	11.0798	11.8875	11.2564	11.4282	11.0378	11.1964	11.6842	10.9163	11.9252	11.497	11.6312	11.2906	11.7053	11.3001	11.0905		
Os.12679.1.A1_a_at	11.6585	11.0287	12.1803	9.7642	9.1277	10.9243	11.3547	10.7872	8.2022	9.021	7.9696	8.6825	8.9028	8.5129	8.4743	8.9548	8.8444	7.5223	7.1282	7.9891		
Os.12680.1.S1_at	11.4356	11.4816	11.7325	11.1245	10.7566	10.3994	11.9015	11.2079	10.7844	10.8462	10.5677	11.0887	10.801	11.0582	11.2163	10.8829	10.5755	10.2436	10.2664	10.3587		
Os.12681.1.A1_at	11.4182	11.1445	11.4127	11.2878	10.572	11.0712	11.6386	11.3187	11.1215	10.9144	11.0444	11.2947	11.165	11.2123	11.145	10.92	11.0149	11.0892	10.9797	10.7823		
Os.12682.1.S1_at	10.7214	10.4271	11.1271	10.4314	10.2385	10.4442	10.5918	10.1959	10.0616	10.011	10.0883	10.0421	9.9488	9.992	10.1931	9.5548	10.1403	9.8967	9.8729	9.7719		
Os.12683.1.S1_at	11.8673	11.6583	11.9345	11.0092	10.8651	11.1202	11.871	11.6743	11.5196	11.323	11.6975	11.4074	11.5988	11.0318	11.3917	10.9758	11.7692	11.2584	10.9917	10.8025		
Os.12684.1.S1_at	10.8551	11.1108	11.0606	9.7658	9.9085	9.814	11.4383	11.3066	9.8256	10.2121	9.9398	10.3086	10.3339	9.9883	10.1897	10.3146	9.7236	9.435	9.4531	9.4007		
Os.12685.1.S1_at	10.2082	10.1968	8.6903	9.1865	10.0127	10.0279	9.1009	9.1026	9.337	9.4436	9.5817	9.3188	9.2459	9.4019	9.5107	9.6792	9.4913	9.7186	9.9115	9.8678		
Os.12686.1.S1_at	10.8921	9.5473	9.9152	10.5854	9.9338	9.7041	11.6559	11.4613	10.7461	10.2218	10.8581	11.0617	10.6288	10.89	10.7179	10.6442	10.4474	9.5278	8.6734	8.8238		
Os.12688.1.S1_at	9.6366	9.5402	9.306	10.2948	10.4921	10.2568	9.1368	9.1353	9.5028	9.541	9.0683	9.3428	9.186	9.122	8.8986	9.4291	9.0577	7.2595	7.3731	7.5827		
Os.12688.2.S1_at	1.5299	2.4366	5.1022	1.3998	5.6868	0.966	2.4958	1.7301	3.9416	1.5746	1.638	4.7998	5.0436	3.7349	0.4465	4.5979	5.0599	0.3844	3.0322	3.9582		
Os.12689.1.S1_at	10.8713	11.6794	10.2982	12.1402	12.275	12.0874	9.3293	9.5423	11.6355	11.6263	11.5671	11.5965	11.1178	11.3791	11.6694	11.6938	11.2611	11.3634	11.5749	11.6666		
Os.12690.1.S1_at	12.4534	12.0297	12.288	11.6306	10.9289	11.2738	12.7907	12.6115	12.3466	12.097	12.3074	12.5287	12.3129	12.5686	12.2735	12.5812	12.2367	12.1654	11.8165	11.8276		
Os.12691.1.A1_a_at	14.3704	14.1612	14.3715	13.9676	13.3019	13.8278	13.7629	13.5166	13.4735	13.4262	13.7137	13.5362	13.7525	13.7464	13.316	13.4125	13.88	12.8225	12.3993	12.5156		
Os.12691.1.A1_x_at	12.7688	11.9552	12.7267	12.622	11.7881	11.8025	12.2095	12.1741	12.0675	11.7746	12.2041	12.2053	11.988	12.309	11.7784	12.3303	11.9894	10.8926	11.1013	11.1294		
Os.12691.2.S1_a_at	14.3813	14.1649	14.6359	14.0486	13.6769	13.605	13.6937	13.7765	13.5442	13.4235	13.547	13.5484	13.7469	13.5732	13.5502	12.9727	13.3653	12.497	12.4547	12.6638		
Os.12691.3.S1_x_at	10.9524	11.2735	10.9026	11.5271	10.3632	11.3668	10.4758	10.5466	10.5878	10.8673	11.3933	11.0662	10.738	11.294	10.2899	10.2364	11.0658	9.867	9.8209	9.8995		
Os.12691.4.S1_at	7.4057	6.8485	6.8394	5.8331	7.2787	6.9262	6.6598	7.9935	6.5425	7.1835	5.3142	6.0804	6.817	6.8962	6.4549	6.727	7.3951	6.071	6.6397	5.4681		
Os.12692.1.S1_at	14.0142	13.7721	14.2232	14.3459	14.1567	14.0665	14.4325	14.1913	14.1349	14.1517	14.2015	14.0781	14.0226	14.0902	14.2293	14.489	14.0983	14.6554	15.0154	14.8472		
Os.12692.1.S1_x_at	14.1294	13.8839	14.2633	14.4119	14.1709	14.2056	14.5254	14.3506	14.1205	14.2303	14.2134	14.1435	14.0933	14.0979	14.275	14.5584	14.1189	14.7402	15.0402	14.8844		
Os.12693.1.S1_a_at	15.3473	14.7829	14.7202	13.5765	14.5397	13.8187	15.4079	15.5051	15.1015	15.1128	15.0316	14.6229	14.9852	15.0675	14.9657	14.8792	14.687	14.4004	14.6483	14.5019		
Os.12693.1.S2_at	5.8411	6.3744	5.2944	5.7266	5.9035	6.0513	2.1413	5.2838	5.8329	6.52	5.877	5.685	4.7048	5.3573	6.0938	6.509	6.5936	5.5667	5.3223	4.7943		
Os.12693.3.S1_at	9.3036	8.1826	8.6081	6.7235	7.663	6.7336	9.947	9.7392	9.1561	8.6167	8.9766	8.8367	8.5297	8.6721	8.7591	8.7206	8.397	7.3668	8.3183	7.5806		
Os.12693.4.S1_at	8.3645	8.0119	8.309	8.9253	8.5564	8.6831	8.3945	8.8194	9.276	8.8141	8.9506	8.9752	8.8649	8.8345	9.3792	8.9851	8.6077	8.4652	8.5284	9.1339		
Os.12693.5.S1_x_at	14.689	13.8956	13.8505	12.532	13.5195	12.9065	14.8054	14.7451	14.3801	14.4605	14.511	14.2083	14.1908	14.3821	14.2138	14.1755	14.0595	13.6247	13.9052	13.9207		
Os.12696.1.S1_at	8.3693	7.2663	8.0154	10.6884	10.8	10.0026	7.9907	8.843	10.2529	11.1309	10.6132	9.2803	9.229	9.5471	9.336	9.4592	9.0549	8.102	7.7997	8.5968		
Os.12697.1.S1_at	11.0713	11.3409	10.2256	5.9094	7.0689	8.1468	15.0227	15.1141	12.5286	13.6803	12.3611	12.7146	10.4734	11.4019	13.2302	13.6658	9.7419	12.6055	12.7678	12.9983		
Os.12698.1.S1_at	11.0622	10.8093	9.8829	11.9782	11.7253	11.9579	10.2627	10.1374	11.737	11.2602	11.2512	11.5224	11.4897	11.34	11.5103	11.857	11.3934	12.2788	11.9753	11.7536		
Os.12699.1.S1_at	6.4257	6.5153	7.3142	9.2929	9.7555	9.6135	8.3682	11.308	9.9889	9.4798	10.5501	10.1951	9.7112	10.238	9.9449	9.2595	9.9243	9.8024	9.5678	9.6743		
Os.12700.1.S1_at	10.7467	10.2145	10.3063	11.6215	11.9982	11.1253	10.3502	9.7459	11.3976	11.2914	11.1687	11.1366	10.6662	11.6092	11.1063	11.2325	10.5075	10.6625	10.7766	10.7466		
Os.12701.1.S1_at	7.9472	7.4973	7.3758	7.9552	6.6769	8.5375	8.4928	10.3986	9.0136	8.7403	10.8617	9.674	9.6014	10.0963	9.4333	6.9408	10.1578	9.5423	9.751	9.2931		
Os.12701.1.S2_at	12.3812	12.5761	12.8842	12.2855	11.2298	11.5858	13.1402	14.9576	13.2976	12.3826	14.3661	13.7621	13.9027	14.1076	13.922	12.5643	14.0749	13.1618	13.1952	13.2537		
Os.12702.1.S1_at	12.2667	11.8011	11.6886	12.0927	11.671	11.7569	12.0232	11.7926	11.6499	11.7234	11.488	11.9595	11.5657	11.6758	11.6648	11.5541	11.667	11.6222	11.5457	11.5177		
Os.12703.1.S1_at	8.8633	10.7538	10.7202	12.8661	12.4034	13.7866	10.4701	9.8643	12.4532	12.622	12.1557	12.3207	12.3241	12.1894	12.492	12.7837	12.4905	12.8476	12.2519	12.616		
Os.12705.1.S1_at	12.4214	11.1821	11.3131	10.8793	11.7605	10.8362	13.5146	12.6253	13.0534	12.3677	12.5492	12.31	11.659	12.7981	12.6174	11.7869	11.544	10.9948	10.7544	10.7931		
Os.12705.2.S1_x_at	11.6123	10.3688	9.7759	9.828	10.8107	10.2709	12.3659	11.7875	11.8888	11.6192	12.0541	11.7564	10.7645	12.1375	11.4669	11.0173	10.9084	10.0403	9.7715	9.8432		
Os.12706.1.S1_at	13.8148	13.7417	14.783	13.6163	12.9879	13.3117	14.1124	13.6835	13.6897	14.0799	13.6328	13.5726	13.6489	13.8019	13.5494	13.898	13.6477	13.5172	13.5726	13.4029		
Os.12707.1.S1_at	9.0982	9.9604	9.8332	10.3557	10.3758	11.5976	9.8367	9.2088	10.028	10.7748	10.7277	10.6625	9.9323	10.089	9.9499	10.5982	11.1302	9.573	10.5005	10.9263		
Os.12708.1.S1_at	10.8958	11.3299	11.5153	11.8196	11.2753	11.5855	11.3343	11.4918	11.766	11.5674	11.8036	11.8855	11.9109	11.7132	11.8367	11.4558	12.0026	11.7797	11.7444	11.8291		
Os.12710.1.S1_at	14.5547	12.9257	14.708	13.8849	14.097	12.2852	14.7789	15.1015	14.7359	14.8178	15.0756	14.5043	15.0706	15.0358	14.5871	14.6436	14.8739	13.8783	14.1471	13.8937		
Os.12711.1.S1_at	11.5971	12.5591	12.5272	12.5433	13.0103	12.7547	11.332	11.1524	12.5296	12.7502	12.479	12.5144	12.3801	12.4478	12.6891	12.6775	12.7357	13.2448	13.5018	13.3855		
Os.12712.1.S1_at	12.9503	13.3112	13.0012	13.1379	13.2808	13.211	12.4326	12.6863	13.1486	13.114	13.3461	13.0854	13.0011	13.1719	13.1947	13.0901	13.0824	13.3786	13.6089	13.4669		
Os.12713.1.S1_at	8.3629	8.8999	8.9432	11.8591	11.8471	12.3086	8.4656	9.6137	11.8817	12.2912	11.8793	10.8646	11.0505	11.3437	11.3281	10.9193	11.3245	10.0947	10.2666	10.9174		
Os.12713.1.S2_a_at	5.3591	0.9888	6.2729	5.5701	4.1873	4.6831	5.2726	5.6785	6.5844	6.1652	5.7403	6.3158	7.1376	6.4405	6.4044	6.3093	6.7186	4.2068	4.8771	4.3671		
Os.12714.1.S1_at	11.2349	11.1292	11.4566	11.6101	11.492	11.5677	11.5291	11.3077	12.0293	11.5547	11.7074	11.9207	11.6778	11.9489	11.8723	12.1892	11.0671	10.3037	10.4409	10.5135		
Os.12715.1.S1_at	9.6468	10.7961	9.395	10.4888	10.7359	10.7489	9.6681	8.3739	10.0608	10.0376	9.6808	10.0786	9.6059	10.1596	10.4017	10.4889	10.1778	11.6868	11.6592	11.668		
Os.12716.1.S1_a_at	12.2338	12.2466	12.1163	12.3439	12.0387	12.0722	11.9355	11.4558	12.143	11.9101	12.167	12.3146	12.2136	11.9241	12.2067	12.3814	12.1726	12.7902	12.5162	12.5315		
Os.12718.1.S1_at	12.2837	12.0939	11.5783	12.072	11.9668	11.9171	11.8705	11.7679	11.7169	11.8247	11.5823	11.8739	11.7479	11.943	11.8197	11.4994	11.687	11.8107	11.8313	11.6123		
Os.12719.1.S1_at	8.0996	7.4388	7.5281	7.6899	6.3473	7.1413	6.8842	7.4125	7.0858	6.221	6.9619	6.7519	6.4449	7.6956	6.6461	7.2547	7.0407	7.0343	6.162	6.0903		
Os.12719.2.S1_at	10.2593	10.4398	10.0601	10.1893	9.2879	9.7184	9.7581	9.5661	9.9325	9.6684	9.5905	10.2071	10.0708	9.9222	10.3761	10.0744	9.3221	10.1921	9.7997	9.6128		
Os.12721.1.S1_at	11.6558	12.2404	12.4879	10.5564	11.3391	10.927	11.0646	11.1677	10.6934	11.5318	10.8345	10.7205	11.2639	10.5681	10.5183	11.1275	11.2885	10.8426	11.22	11.2198		
Os.12722.1.S1_at	11.2469	11.236	10.9089	11.4534	11.3723	11.2781	10.6739	11.0401	11.3579	10.8324	11.6508	11.4093	11.5434	11.2392	11.4271	11.2908	11.4412	10.7025	10.6137	10.9743		
Os.12723.1.S1_at	11.7665	12.2636	11.8777	13.4876	13.8821	13.73	11.5957	11.963	13.6807	13.744	13.8842	13.4387	13.7421	13.6664	13.0866	13.6396	13.9212	13.0458	12.9178	13.0897		
Os.12724.1.S1_a_at	9.5586	9.4296	9.355	9.4402	9.6469	9.2035	10.1248	10.0124	9.6846	9.6857	9.546	9.8894	9.549	10.4628	9.1675	9.2684	9.699	9.4357	9.1515	8.6807		
Os.12725.1.S1_at	9.2628	9.8218	10.3583	11.5145	11.1922	10.8837	9.7272	9.8618	11.426	11.2272	11.2062	11.1193	11.003	11.0439	11.2437	11.0675	11.071	11.1682	11.352	11.2922		
Os.12726.1.S1_at	12.5648	13.4916	13.5068	13.8126	12.7718	13.8821	13.8294	13.9506	13.4587	13.1365	14.0013	13.6928	13.8402	13.7824	13.6159	13.0435	13.9449	13.741	13.6209	13.4305		
Os.12727.1.S1_at	11.5471	11.9339	11.7811	11.7488	11.9062	12.0331	10.9211	11.1528	11.7527	11.6642	11.9352	11.6131	11.9172	11.5402	11.6487	11.8639	12.003	12.4219	12.4067	12.3447		
Os.12728.1.S1_at	6.6483	6.7994	7.035	11.5561	10.7618	10.675	6.9582	9.3404	11.1485	10.6385	10.7667	11.0892	10.7687	10.8645	11.1145	10.8725	10.7814	9.712	9.3207	9.6977		
Os.12729.1.S1_at	11.6824	11.5409	11.2094	11.832	11.6783	11.9809	11.02	11.014	11.7563	11.6761	11.833	11.8328	11.8283	11.5208	11.4619	11.8479	11.8282	12.2477	11.981	12.0736		
Os.12732.1.S1_at	7.5785	7.4621	6.5594	8.1375	8.7165	7.4951	7.3897	7.5381	8.2845	8.0944	7.8129	8.4537	8.0932	7.4337	8.0202	7.3157	7.5816	7.5009	7.4076	7.0884		
Os.12732.1.S1_a_at	9.6105	9.2244	9.7768	10.4353	9.7394	9.5165	8.9963	9.0847	9.4898	9.4347	8.8284	9.5786	9.2752	9.4249	9.6636	9.7201	9.0596	10.2122	9.6568	9.9793		
Os.12732.2.S1_x_at	11.7259	12.3451	12.3084	12.5762	12.0253	12.1833	11.0658	10.7307	11.8832	11.9241	11.5957	11.7694	11.4173	11.4665	11.5978	11.7412	11.5799	12.0598	11.9602	12.196		
Os.12733.1.S1_at	8.398	7.6595	8.0103	5.8725	6.6323	5.9293	6.8095	6.2562	6.9264	7.0324	5.4656	5.9734	5.2886	5.3797	6.6999	6.4807	5.8373	6.2582	5.5485	6.0545		
Os.12733.2.S1_at	15.5531	15.3013	15.6204	14.3978	14.8327	14.7162	15.1951	14.8295	14.4247	14.5519	14.2421	14.2454	14.1567	14.4063	14.3212	14.4838	14.0095	14.6762	14.4631	14.4267		
Os.12733.3.S1_x_at	13.2386	13.4353	13.3757	12.369	12.3519	12.9969	12.4775	12.0364	11.5378	12.0447	11.9008	11.6338	11.7671	12.0623	11.1804	11.7418	11.8299	12.2985	12.2248	12.2847		
Os.12734.1.S1_at	9.9127	9.6793	6.6878	4.7072	5.5988	7.2703	13.7585	13.6799	10.8385	12.0689	10.7507	10.932	8.8463	9.8558	11.5272	11.4471	8.4685	10.8372	10.8774	10.7418		
Os.12735.1.S1_at	14.0666	14.5356	13.9816	14.0695	14.2587	14.8817	12.9887	13.0599	13.5381	13.6557	13.8941	13.3469	13.9334	13.5047	13.2591	12.7638	14.1534	12.2011	11.7098	12.1465		
Os.12735.1.S1_s_at	15.2361	15.0196	15.1469	14.6017	15.217	14.9658	14.7062	14.7871	14.8193	14.7059	14.6799	14.1881	14.8245	14.7301	14.6765	14.1064	14.6528	13.9677	13.6215	13.8674		
Os.12736.1.S1_x_at	11.5906	10.9981	11.7481	10.0006	9.5349	9.6035	11.8873	11.525	10.1813	10.1033	10.4008	10.6202	10.7928	10.662	10.4605	10.1869	10.7521	9.7333	9.6032	9.6595		
Os.12737.1.S1_at	8.6937	8.5041	9.2447	8.747	8.3395	8.0998	8.9146	8.6511	7.8152	8.9721	8.4929	7.8217	8.0314	7.9435	8.2237	8.3831	7.7018	8.0156	7.5716	7.9		
Os.12738.1.S1_a_at	7.2015	7.6783	7.6684	6.4429	7.0141	7.4974	6.8089	8.3549	7.8514	7.3596	6.5937	7.0358	8.4002	7.4025	7.4228	7.7677	7.0828	6.6816	7.2685	7.2265		
Os.12738.1.S2_a_at	9.1324	9.0968	9.1558	9.5889	9.4123	9.1611	9.8725	10.2796	10.926	10.0735	10.8164	11.243	10.6449	10.3802	10.6231	10.5283	10.8338	10.7992	10.4332	10.7195		
Os.12740.1.S1_x_at	8.5071	9.6622	8.7078	9.0136	9.5942	9.1283	9.207	9.8326	9.4333	8.6598	9.2517	8.6789	9.6821	8.1901	8.1724	9.6715	9.3468	8.0989	9.3363	8.7899		
Os.12742.1.A1_at	11.2673	11.0596	10.6113	10.8843	10.7495	11.0566	10.6561	10.4294	10.9703	10.6486	10.7691	10.8715	10.8753	10.7413	11.1292	10.7714	10.5899	10.856	10.8634	10.7076		
Os.12743.1.S1_at	14.5992	13.9592	14.8776	12.7248	12.9743	12.7259	14.4481	13.874	12.7639	13.0626	13.1081	13.103	13.1588	12.9632	12.9697	13.0861	13.0018	12.9748	12.9137	12.7986		
Os.12745.1.S1_at	7.6354	8.735	7.705	10.2963	10.308	10.6239	7.6809	7.1147	8.7407	9.6334	9.0638	8.6959	9.0263	8.7146	8.6669	8.6833	8.8282	8.5657	8.2377	8.1448		
Os.12746.1.S1_at	11.7072	11.245	11.2735	11.1284	11.3704	10.7167	12.1352	12.0565	11.1234	10.9108	11.0292	11.8778	11.5846	11.7681	11.6904	11.0193	11.7008	11.3313	11.2972	11.2289		
Os.12747.1.S1_at	13.3462	13.3535	12.3048	11.587	11.5353	11.7121	12.7072	12.9041	12.0379	12.1507	12.0304	12.5023	12.465	12.5693	12.6349	12.4387	12.4225	13.3235	12.872	12.7931		
Os.12748.1.S1_at	11.8281	11.0655	10.9502	11.4334	11.1033	10.9566	11.3389	11.0566	11.3817	11.1649	11.161	11.3253	11.2772	11.2935	11.52	11.3448	11.0731	11.289	11.1067	10.9553		
Os.12748.2.S1_x_at	10.7156	10.6669	10.2571	10.7011	10.5583	10.7549	10.0973	9.9723	10.2864	10.6871	10.9	10.6466	10.4223	10.4409	10.4434	10.5048	10.7086	10.6942	10.7185	10.6495		
Os.12749.1.S1_s_at	13.4795	13.547	13.7964	12.9315	12.9758	13.3212	13.3434	13.4402	13.1583	13.2114	13.5598	13.2886	13.5106	13.4312	13.2149	13.2523	13.7578	13.4317	13.3644	13.3562		
Os.12750.1.S1_a_at	8.5747	7.9235	7.6203	7.4798	7.7237	8.2912	8.4826	8.9899	9.1371	9.2107	9.2336	8.8638	8.664	9.2185	8.8761	8.3488	8.5606	7.0977	6.8681	8.1912		
Os.12750.1.S1_x_at	8.8318	8.5862	4.7169	6.964	7.0757	7.1414	8.2135	8.0451	7.9829	8.52	8.7913	6.8784	7.9628	8.3356	7.5247	7.5925	8.8167	7.7781	6.6081	7.4179		
Os.12750.2.S1_s_at	7.0689	7.6885	6.2765	6.3894	6.134	6.5331	6.8323	7.434	7.5866	7.568	7.5768	6.7376	7.3768	6.7493	6.2238	6.5228	7.5098	5.5481	6.1559	6.3689		
Os.12751.1.S1_at	11.8142	9.3135	10.6666	11.6526	11.1236	10.1581	11.7627	10.9434	10.7299	11.062	10.5656	10.5559	10.1288	11.3183	10.3836	10.6696	9.6532	11.0588	10.6331	10.8841		
Os.12752.1.S1_a_at	12.9268	12.8454	13.1705	12.3664	12.3895	12.1221	13.072	13.002	12.4714	12.3921	12.5492	12.6129	12.8163	12.4458	12.8085	12.5482	12.6072	12.5292	12.3367	12.2737		
Os.12752.3.S1_x_at	11.2477	11.0489	11.2253	10.8236	10.6342	11.0991	10.9586	11.0745	10.64	10.8674	11.2987	11.0692	11.1317	10.7936	10.7428	10.6887	11.3793	11.1138	10.7303	10.8184		
Os.12753.1.S1_at	11.0473	10.7837	10.8985	11.0495	10.5344	10.57	11.0558	10.9526	11.3701	10.8026	10.7482	11.243	11.3237	11.1677	11.258	11.2334	10.6212	11.056	11.0319	10.9864		
Os.12755.2.S1_s_at	11.8543	12.3075	12.3839	13.1882	12.6201	12.5427	12.0271	11.366	12.2742	12.4885	12.5253	12.5399	12.2599	12.4782	12.4353	12.7772	12.3156	13.9212	13.6713	13.7261		
Os.12757.1.S1_a_at	10.7767	10.4521	10.2513	11.3783	10.945	11.6498	11.4896	11.0315	10.8901	11.0018	10.7786	10.954	11.2859	11.1784	11.2403	11.4004	11.3964	12.7199	12.3852	12.4328		
Os.12757.3.S1_at	9.7882	9.699	9.3813	10.0178	9.9009	9.8057	9.5652	9.3919	9.8435	9.7754	9.7337	9.7315	9.6395	9.4297	9.8755	9.8211	9.6861	9.5814	9.6633	9.7013		
Os.12757.4.S1_x_at	7.9808	8.4063	7.1219	8.3435	8.4258	8.673	7.7072	8.0466	8.4969	8.7363	7.9667	7.7721	8.7701	8.0059	8.3429	8.485	8.2771	8.2024	7.9576	8.3441		
Os.12758.1.S1_at	13.1024	12.9529	13.0395	12.0818	11.4249	12.3293	13.9443	13.6595	11.7913	12.0685	12.1822	12.257	12.4146	12.384	11.7877	12.4848	12.5444	12.6382	12.5643	12.4481		
Os.12759.1.S1_at	9.2753	9.8132	9.8811	10.0948	10.0109	10.4324	9.0083	8.395	9.6685	9.6926	9.7223	9.5572	9.5789	9.4442	9.5093	10.0909	9.6991	10.0877	10.418	10.524		
Os.12760.1.S1_x_at	12.6451	12.3797	12.2552	11.9545	12.1801	11.9926	12.1422	12.0258	11.8815	12.1798	11.9076	11.8651	11.9505	11.9971	12.1333	12.2482	11.896	12.474	12.4825	12.3727		
Os.12760.2.S1_at	4.9574	5.6718	4.0975	5.3766	5.3925	5.4371	4.2078	4.8709	4.0697	6.4451	4.6861	4.5098	5.2403	4.4252	4.6813	4.6893	4.9596	3.847	5.2424	4.6812		
Os.12761.1.S1_at	14.709	14.2161	15.3712	9.8604	8.1643	7.7155	15.3508	15.3982	13.0382	13.4371	13.7535	14.0061	14.5153	14.0879	13.8675	13.7667	14.4694	14.1484	14.5685	14.3892		
Os.12762.1.S1_at	11.5601	11.4127	11.0042	11.6632	11.4766	11.4446	11.0436	10.6336	11.2758	11.1719	10.9191	11.2776	11.0914	10.9763	11.4153	11.355	11.3049	11.3508	11.224	11.2171		
Os.12763.1.S1_x_at	8.5837	8.7892	8.4281	8.9188	8.5475	9.345	8.069	8.0806	8.8274	8.7532	8.9687	8.3727	8.6992	8.2738	8.4658	8.4983	8.8617	8.7928	8.5473	8.7881		
Os.12763.2.S1_at	7.6907	7.6173	7.74	7.9646	7.7765	8.1683	8.2626	7.3056	7.0535	7.5299	7.4723	6.9217	6.6808	6.7846	7.9654	8.015	7.1879	7.1825	7.2289	7.8526		
Os.12763.3.S1_at	12.9824	12.9022	12.709	12.3468	12.6861	13.1566	12.676	12.2514	12.7314	12.5299	12.8222	12.3891	12.7137	12.4687	12.7139	12.6391	12.9052	12.7325	12.8475	12.8289		
